"","g","","g","","g","","g","","g","","g","","g","","g","","g",""
"216",-0.040096709803624,-0.0441491708516878,-0.203058342959295,-0.299466696329528,-0.11594028170413,-0.0732411564871775,-0.0965844173841334,-0.14957779265188,0.0257743964099864,0.0294068442574211,0.001882269621445,0.0073609450165767,-0.0485280568710177,-0.0694359856936357,-0.107542484045485,-0.11727603297505,-0.0534231882583023,-0.0288390465918825
"217",0.0567319378015238,0.069479008917248,-0.0581033151980981,-0.0663977710004788,-0.0308750793862841,-0.0279950850682163,-0.367395418901704,-0.413216369579893,0.121681093184968,0.148402403739853,-0.0594560743182946,-0.072072675407972,-0.0817871883013043,-0.104209510007956,0.0670804144074786,0.0458024859984682,0.294137418890274,0.447918743744979
"218",0.0495002916078732,0.0619868817768941,-0.00714309062951868,0.0167935866746431,-0.252184741238156,-0.30553261812647,-0.00535792094288874,-0.0200561691954751,-0.0320944970907545,-0.0442677683900165,0.197482252472711,0.198636076180081,0.0748775776880993,0.197251653791276,-0.16675103251809,-0.277255138728318,0.185309740892926,0.179720528213199
"219",0.00519016432256699,-9.56603017151548e-05,0.0880126739227795,0.108236450811334,0.37846261549333,0.399361879893632,0.211605511607877,0.218573240214369,-0.0613079365547404,-0.0632604234308234,0.00743733718679719,-0.0153725473709233,-0.242056346418423,-0.327354662589759,0.0259067367486151,0.00619553170215462,-0.134863619947538,-0.14866633506261
"220",-0.0413130568305481,-0.0333896925950764,-0.0284426611614524,-0.0133915901826839,0.149413814036654,0.175828212789242,-0.0560527626346988,-0.0658441269018702,-0.00471419930655903,-0.0172313098569207,0.0655371442505291,0.120753161733003,-0.150662553351772,-0.140026530969696,-0.177976969468839,-0.180387283806986,0.232782642340932,0.146346271777199
"221",0.101986170342994,0.15857197637444,0.0269341131170208,0.0128566127484094,-0.118255604317619,-0.12905050697267,-0.0805401150847336,-0.0919920571339726,-0.0975695293432619,-0.117621095436429,-0.0355347546298908,-0.033783204840313,0.159479419457283,0.149398724406818,-0.102571882707865,-0.108015905633096,0.320009622198696,0.434206459938576
"222",-0.112925142517321,-0.103282657858332,0.116544978223284,0.133415757444461,0.0683510686806838,0.0770299418792736,0.281874360695299,0.346286178059927,0.169407831093222,0.187722384174333,-0.116909876478571,-0.129539519759836,-0.12236371554249,-0.176501410914641,0.176303497422655,0.175470146184842,-0.0757461866412538,-0.130177809901309
"223",0.097420223527492,0.120077945675844,-0.0573317665711398,-0.0786118749164235,-0.0902333232455718,-0.111658965200202,-0.146440938494741,-0.139484159779553,-0.136663262199993,-0.160111497090382,0.0874486358523397,0.0672947588000834,0.16583972364538,0.185595961287143,-0.0119909044815762,-0.00301356524828713,0.0328155992805164,0.0618339079401545
"224",0.083928100859539,0.0984410130511274,0.0137675132755728,0.0338909776863854,-0.102643374888491,-0.122030521220768,-0.0631458669651366,-0.0772780111126935,-0.0329658829527403,-0.0485705021480008,0.0644823881454187,0.0439671491486815,0.00722339973439433,0.0641939265019199,0.247383423412095,0.280087138631674,0.402850498595335,0.47416264941101
"225",-0.0421257888434614,-0.0293922832559841,0.0480557331966967,0.0679268159178665,0.114036479349553,0.118004685943856,0.0588046121904788,0.0207432010695107,0.012140116200339,-0.00659257987872508,0.120379778662361,0.125600673695745,0.0942084965000551,0.108877040861163,0.0809947383001319,0.100353761205782,0.0354922130513653,0.0360148073334737
"226",0.0142129640653519,0.0207959906707596,0.0309788219899586,-0.00977195979689598,-0.275457656401521,-0.305058791400449,-0.182071560033522,-0.2040304785742,0.0117082967520953,0.012595207662636,-0.050741406954873,-0.0529068257582274,0.0923079798086912,0.0937486243504591,-0.227377082733172,-0.284843292187725,-0.459201984627398,-0.517279362562574
"227",-0.107094155909691,-0.113191458139224,-0.166605416870088,-0.216111423673114,0.0250629430884766,0.0428624929239469,0.0299678377255269,-0.0228927820563839,-0.00593658327612541,0.0195712995353543,0.124522133168367,0.107001288420405,0.00590463863089117,0.0270651114257082,0.315435604740806,0.323603778676625,0.0459529599324751,0.0405982229672504
"228",-0.0520452438916773,-0.0173492407408744,0.011411489165905,0.00236307822869616,0.0403623593960221,0.0801886293415384,-0.0432728729822697,-0.0258796331471113,0.0557812243831483,0.0651139811344043,0.10176754719526,0.112785166858901,0.0693406320227441,0.0893305944399186,-0.000373533958468282,0.0345586441398505,-0.068882329427593,0.0282848971215092
"229",-0.0886227906676738,-0.102959667454383,0.0763453897543627,0.0750857286684528,-0.0127370379504343,0.0053872721900851,0.0387144475471014,0.0382961395812632,0.165414500672605,0.177150771733375,-0.0196717668452237,-0.0563480287007176,-0.195641962588137,-0.195008512485938,0.0589439518912725,0.0338548075626981,-0.251496858908729,-0.160190904922664
"230",-0.0620422859631175,-0.0582710084140849,-0.0208439403014314,0.00422544006981328,0.0584589429774654,0.0615614452894272,-0.138168137436964,-0.1644769210931,0.0386671046239293,0.00666809911719595,-0.211407079058487,-0.235525427899616,-0.106287616965126,-0.154507256800899,0.264103482083511,0.295508895491576,-0.0272073002103209,-0.170310099074272
"231",-0.0421707992435387,-0.0564051960655921,0.271219882191842,0.309042289992705,0.106028620392984,0.0982710682876789,-0.0562504967430694,-0.0638926599764012,-0.27342292662195,-0.314824664743772,0.242086895130303,0.308912302617901,-0.215699514067612,-0.241939721423953,-0.0582115002731731,-0.0573706625917566,-0.319994699954947,-0.361939353257592
"232",-0.0176414249356823,-0.0150343125991829,0.100298707919637,0.108900827070388,-0.00294237263214814,-0.0300753677938431,0.16686923148118,0.192406058078479,0.094625534668435,0.0535602542525173,-0.132653352476478,-0.13926203675971,0.0650611900215851,0.135778690017138,0.0223552641906467,0.0369843621558497,-0.165145047978885,-0.144697940786444
"233",0.0671280493589668,0.0809301491503911,0.260129067074204,0.302844677253791,-0.189754364704076,-0.241208422220867,0.110754307131222,0.184692682965706,0.305619179680349,0.302052445008532,-0.0351647092933647,-0.0299900358751249,-0.0252706591290594,-0.0385293165262243,0.0747143609315855,0.0939499915104835,0.185566641919132,0.223371896841737
"234",0.0743173122950666,0.077344686018235,-0.0722902631074645,-0.0721605048576399,0.124213598764382,0.130860729727792,0.232663521030984,0.253848542639529,-0.0381466203215797,-0.0220175954696475,0.258037621806882,0.352822791279484,-0.137637343091414,-0.146130983333681,-0.235790499524017,-0.269882842502127,-0.346083641940694,-0.595131248864979
"235",-0.262878911217695,-0.307638291853674,-0.129354561165266,-0.177212058502398,0.0770903543138569,0.122062362523504,-0.128761858549177,-0.132246355415184,-0.0762014467980079,-0.0869717850026558,-0.0130251744511574,0.0362212835603287,0.0503228386582079,-0.0175879527455675,0.0282168834752359,0.00809111133256001,-0.246730131563577,-0.322848169592184
"236",-0.159528049237631,-0.169218722191437,-0.0295746552552741,-0.00164514359396699,-0.0168520460228963,-0.00694730550974315,0.155206837862048,0.161636494356502,-0.0733067300834821,-0.0683663943322132,-0.171076733188561,-0.122559063358043,-0.182634777994988,-0.274219355827801,0.114215111541386,0.157619081481789,-0.337518956486642,-0.402135474294753
"237",0.0309452260877687,0.0359456893666733,-0.0725366164121082,-0.0909567843628311,0.0449727656993365,0.0497538504236676,-0.113237468206819,-0.130731541641374,-0.0552444228970352,-0.0711787336998792,0.036340280555477,0.0301739125991811,0.00456231702623039,0.0322883127047465,0.125518302633801,0.179033943653467,-0.140676583561938,-0.17770134707878
"238",-0.0383651699960494,-0.094001606994773,-0.107728297448359,-0.124828265991157,0.142304117384587,0.132374396720608,0.11908313978165,0.117221213554582,0.0242479103239472,0.0293096822542313,-0.041563057861109,-0.0359498478285013,0.0259998458835619,0.0726320802819029,-0.052042638647824,-0.0740469539575444,0.188864405660978,0.246843705079546
"239",0.078001300907042,0.0539439073353839,0.0193224713039555,0.000565692197350863,0.20253463255109,0.228072480291322,0.0408788147025481,0.055104640428003,-0.0968158277698946,-0.116020541978072,0.0753076741287711,0.107168207228144,0.180995107738792,0.212689886308638,0.180256904168734,0.192187557355426,-0.0738683578309222,-0.0143088462368477
"240",0.105614089667133,0.14117714867259,-0.128586806946712,-0.161041446878103,-0.00671280209424532,-0.0122886717337587,-0.0752477013086344,-0.0746340052999173,-0.0451110347639462,-0.0407177407169812,0.087377893787351,0.0728050680164475,-0.144912418547534,-0.207316846907486,-0.0686588791066718,-0.0550738538171023,0.0589391961491634,0.0511129440264946
"241",-0.229834807469457,-0.274758244524755,-0.182777810749693,-0.195916462263408,0.0306813644985681,0.0357935708477869,-0.065899616826433,-0.075614349969363,0.0629566801532422,0.0851366611986913,0.13537597393175,0.114564457961726,0.237273388500974,0.260835431041541,-0.673829016899766,-0.773523617043552,-0.203941349797745,-0.126233036832687
"242",-0.129405012128647,-0.1523599991586,0.0526267038811419,0.0594011819699677,-0.0983784094190734,-0.0997297051309182,0.110563265258807,0.0938457195244115,-0.130961699358244,-0.160075484338166,-0.209157218318298,-0.296169457686805,0.19188591746651,0.193516966266084,-0.026751369490346,0.0224776910969345,0.119442007698199,0.191537999886376
"243",-0.107101894064578,-0.107357327182192,0.00595249742833783,-0.00626285279337727,-0.0788561384326419,-0.08424322106954,-0.196876790955981,-0.245528439635335,0.442535770648369,0.493289592038164,0.268246594005714,0.277333792757016,0.197338701841874,0.288802704466961,-0.360933660575282,-0.459437932984639,0.324823038587803,0.295962573369871
"244",-0.0683779964162104,-0.0885481960223057,-0.0515324705981862,-0.0737251794102643,0.0652993501455787,0.0910715300360824,-0.142142962521811,-0.156220250951663,0.138485664149504,0.152667326473376,-0.0798083379078225,-0.0449073474720789,-0.221990243657097,-0.252870123945784,-0.0733497643649852,-0.112822030486391,0.266789597324382,0.319825259308336
"245",0.0911986174036902,0.121156363170227,-0.14545697192244,-0.143724017351564,-0.0381209246927609,-0.0629074148805438,-0.12277809283347,-0.131137685839764,0.254932386546291,0.328198375470471,0.297957352531009,0.312174249412456,-0.172715832765002,-0.18116119788072,-0.1392539075723,-0.141190948890128,0.321045944811345,0.351061891590716
"246",0.158020378997213,0.162103834434788,-0.0643397237753137,-0.0723884649802395,0.127745644157356,0.135627883637045,0.0978605520128458,0.110214885806775,0.00903472138124071,-0.0053478778100398,0.148351563116001,0.185747593209123,-0.121848634672272,-0.0903422692692622,-0.131554844201847,-0.137186531207821,0.226036362341228,0.238522907187356
"247",0.0555736175318087,0.122108140704675,-0.0379963449359083,-0.0378990193251048,-0.0599506431397755,-0.0593565636486489,0.267555010704798,0.266047810015957,0.154969906139083,0.151523616474936,-0.268882076913245,-0.288914548137413,-0.0532597844125296,-0.0963675176697372,-0.113693787080798,-0.10411034969183,0.161960705301126,0.217300690800602
"248",-0.0884288579246387,-0.100843314548832,-0.100899132566869,-0.10629887859088,0.118704292987536,0.158107337654692,-0.25132270148404,-0.278571224566358,-0.128142076066676,-0.129604550944904,-0.228208657770283,-0.256751342882291,0.258478196071171,0.250458144909554,0.0549617475764005,0.141260716633347,0.25592149557854,0.369404283337528
"249",-0.0111103356793299,0.0404830215304312,-0.135504480055543,-0.209361442547787,-0.106154063072526,-0.153762519842877,-0.075240942337411,-0.20101933868422,0.299384339466475,0.386567263739066,0.126323339754518,0.175913385647655,-0.218512474762938,-0.236575284930014,-0.261494869487749,-0.305041037920512,-0.133490699541926,-0.127489178861985
"250",-0.194989705151823,-0.224984472691411,0.16607408916671,0.184932633244021,-0.0718978638112249,-0.111209334575972,-0.0492345324140534,-0.0535805939281962,-0.0540269173780063,-0.0529275455743634,0.328139471754302,0.375895794444551,-0.280429298911268,-0.348495712453672,-0.0775060366988931,-0.0868888085312606,0.20651031798583,0.240222296600634
"251",0.0393856724745923,0.0471655086118834,0.0812008874232363,0.0964848089337171,-0.0502631700187044,-0.0412531717573318,-0.0116550859726294,-0.0458702021170886,0.0547965832149518,0.072472679906797,0.316758586869797,0.369665172770093,-0.113219498496174,-0.111411439028922,-0.177056090482625,-0.18277002711258,-0.0308835881343303,-0.0649057272374262
"252",0.26159105067107,0.318837109095557,-0.130650345041722,-0.176661930858161,-0.0334469119889347,-0.0447960571742091,0.162528162956364,0.182530952924948,0.0811008608662409,0.0834514285357825,-0.0217919604809238,-0.0508868147741177,-0.199065812360245,-0.260275147278225,0.157357388267502,0.140537114274857,-0.361093899171541,-0.300995423574177
"253",0.0849176602010785,0.109662155467249,-0.0677846336964624,-0.0761622312678501,0.0270852141681656,0.0516363290085338,0.02230209752419,0.0398577253832469,-0.140254292369594,-0.202298355295128,-0.0257047452559225,0.0189054633919471,-0.00838105442622948,-0.0126310619039107,0.0555737649441502,0.0575991649738959,-0.15181200949944,-0.215212357978674
"254",-0.0759987449392503,-0.0869602374675275,0.0877847827697237,0.09451679643225,0.149959465578073,0.186808622436231,-0.00546134181117819,-0.0384607025286915,0.000732182008419812,-0.0435615905706448,-0.096702024635169,-0.0445435985698422,-0.205208419608475,-0.19966126197204,-0.125262525734666,-0.150010035335233,-0.284643684402081,-0.288897327106296
"255",-0.0514994195065779,-0.111581286629819,-0.114416135334882,-0.117127481079112,-0.147155139264376,-0.152461734791852,-0.0239333046801894,-0.0373260343410192,0.0939869139078243,0.110053992038339,0.0972933829257265,0.13737380333766,0.10127614733106,0.221806834139854,-0.15424273568818,-0.204093566802314,0.197889168961567,0.237212794935751
"256",0.00570035187414094,-0.00774155813453026,-0.0597675305224309,-0.0402666194933334,-0.0768552212580078,-0.0835992107030447,0.23193513048673,0.303319714105687,-0.311810584448032,-0.335263276765139,-0.0271625696467571,-0.0138042164773347,-0.17771830344107,-0.236498156498808,-0.408148988799785,-0.399521516355856,-0.0838828967089685,0.0867479463516164
"257",-0.0800350168131269,-0.123139930137647,0.0286672780030815,0.0362261594356979,0.11072710024461,0.0902124209013022,0.189514745999929,0.265311809403105,-0.105614405546412,-0.0936163645314364,-0.03685746577302,-0.0551961686659806,-0.105337281249853,-0.145886287492543,-0.251449664950896,-0.276525307948191,-0.179556508242155,-0.194570656302504
"258",-0.0382408258037161,-0.044790874866161,-0.0293726659736781,-0.0604018812284852,-0.161914335195612,-0.250768161102964,0.0305993072068987,0.105423108154697,-0.0477023325651455,-0.0440718552622001,-0.0873370777607432,-0.123021199387598,0.0811857304651451,0.0735730284891497,-0.0258424870970662,-0.0278642814492119,-0.160526805362739,-0.158274023803248
"259",-0.0630075313004433,-0.0696426869912833,-0.0475468958034947,-0.0466862200336927,-0.0601621389394039,-0.0538773121455116,-0.110349658138497,-0.18214121271689,0.126471519911487,0.12139535670155,-0.169329662204772,-0.16303169648324,0.131631850052694,0.154368841562089,0.240901807499424,0.302297197617655,-0.0995326309313601,-0.115343159072177
"260",0.025818310504651,0.033763891997613,0.109912044892851,0.0934130992475549,0.218797602934669,0.337429862162878,-0.330765619022343,-0.339977659969786,0.185072692771407,0.21325620628284,0.0773956766994672,0.0840227990430201,-0.128624526357508,-0.207853808850375,-0.0664930095739552,-0.0549379052860486,0.188102963381608,0.276383815832653
"261",-0.0343457540935444,-0.0261063503021863,-0.130000461503224,-0.181201554030727,0.0278780025735831,0.0156469938775376,0.00280935794474848,-0.000898684883822594,-0.145722478075702,-0.189948936295542,-0.368638286197345,-0.395052190744857,-0.0922731511589773,-0.0729495532844378,-0.134909372976136,-0.156436685051437,-0.112291759716098,-0.179002860858665
"262",0.180578387059583,0.20232979875042,-0.0853817721551558,-0.0852166300134106,0.107661985975392,0.104120967012477,-0.0576427126200021,-0.0406426016553918,0.0659762687928314,0.0777482777184957,-0.00210671292129499,0.00640360764535847,-0.331653346889013,-0.386180873605213,0.129684621716342,0.116944589099919,0.423873007100439,0.503941020630516
"263",0.000894188708387533,-0.0352475279136664,0.146264681828598,0.151416324598553,0.17425286205321,0.170131933838077,0.0695579823601777,0.0590750706965284,-0.189251053345394,-0.256863847495472,-0.0784010242743996,-0.0660413012386439,0.0461414846682627,0.045635067154802,0.249721237331854,0.282082568509493,-0.217137661953641,-0.221497134187399
"264",-0.0747122162007555,-0.0647616169970021,0.0216693550175009,0.0310348701476137,0.104279348285622,0.0983350545089319,0.0446253038487382,0.0307892015304291,-0.19378709368606,-0.298308363142363,0.116997752169129,0.130439623533541,-0.130044902787617,-0.118821481390368,0.296230838641835,0.419939470850531,0.12979614729697,0.228151522681822
"265",0.0884092778300492,0.114969915127282,-0.0339305889024636,-0.0420938519344808,0.191692304577408,0.23748249038015,-0.106231889489492,-0.12033313457582,-0.19813384444711,-0.197260942951666,0.206267881637028,0.209456274310137,-0.00138833891289304,-0.00527027166801269,-0.0898229074015022,-0.0958092565124382,-0.318735593719204,-0.614894861332887
"266",-0.0313861757670408,-0.0285353012523011,-0.105125771329596,-0.123679962138009,-0.129234626561559,-0.139744425432562,-0.0658131385539882,-0.0677386048891533,0.260171631843311,0.336893099532344,0.058529001846531,0.0867809455889343,0.182463863063345,0.200657474213761,-0.274256359448822,-0.346173257810344,0.0100025622512701,0.0481690044927636
"267",0.134672042815992,0.147652214989924,-0.0051818606542134,0.0155275913530376,0.255900047977852,0.292321858358957,0.235933834198493,0.285837546245233,-0.0868274551248162,-0.106448512581155,0.0702626063281868,0.0710944333753631,-0.0572677799417449,-0.0910275839058925,0.00753671931677846,-0.0598309734057365,-0.0378268670124409,-0.0253365583468691
"268",0.185353467580039,0.20338425990996,0.073804828810016,0.0540585584600097,-0.0798354256476452,-0.0924237318856573,-0.0982305035486489,-0.104261345709112,-0.118777990190695,-0.128195812613215,-0.031614202612828,-0.0343276981211812,-0.10124102551525,-0.120119287892721,-0.429458497701849,-0.487852819341428,-0.173192469120769,-0.217244463241085
"269",-0.0554618723856091,-0.108921047393017,0.125013634994007,0.153223454102546,0.0983749014367024,0.203375966452953,0.0808719069468896,0.157443927261,0.0280291044164637,0.0299936883070914,-0.0221505009355493,0.00593798245027649,0.196554047408101,0.171456732589366,0.009244345924562,0.0159940487177821,-0.216438844576684,-0.260746930827445
"270",-0.0248142301822558,-0.0315825390753649,0.213761421573918,0.269315464510193,0.0280297183936488,0.027577721711852,0.0308736807001122,0.0284525113819842,-0.0662782358495263,-0.0731226445792942,-0.0148502904973992,-0.0304849708791368,0.10193462169193,0.11829754448025,-0.0502250093736243,-0.0615561483207533,0.351717638177471,0.520990618710456
"271",-0.0823673903323921,-0.0690980168267004,-0.190576095921992,-0.197628378287,0.102413009785179,0.10530085897301,0.0337737289266804,0.033899455223296,-0.0878495455577404,-0.106333860366621,-0.0873915244199174,-0.102583608094976,-0.0165464077937328,0.00137455763492445,-0.136960677858653,-0.193400597422555,-0.459847517763124,-0.543301201998571
"272",0.196721454137005,0.217196232485921,-0.127669948335541,-0.156241311548861,-0.000645778925957741,0.0463902281153619,0.276246610349686,0.286950180063946,0.0236542427192925,0.0122348196732012,0.201226337331387,0.216894387817791,-0.236199748708664,-0.263359900648656,0.27097249901562,0.377129817273798,0.0841930289476051,0.0569957747965682
"273",0.0160659049747222,0.0154515011836192,-0.0763684946163848,-0.0870435075491018,-0.213592440204515,-0.26764501023371,-0.0163348169165665,-0.0453935441249128,0.00448605622439901,-0.00630348708659241,-0.0143437853981209,-0.0126211056278676,0.23545408097426,0.258189701900531,0.211679277335954,0.208716567477993,-0.0380452605389981,-0.0209004568805905
"274",-0.0268064425162941,0.0335044074372232,-0.197723463317205,-0.227870982606651,-0.0372915856142209,-0.0572931033986836,-0.0353045553288487,-0.0384493371932329,-0.0282589402207211,-0.0381189644361581,-0.0485491910495687,-0.0489147336725965,0.118513866166772,0.141491753232614,-0.0637865979946717,-0.0443304231507219,0.424054144799174,0.391069499979825
"275",-0.215151503128321,-0.234627686481234,0.138371361123801,0.146762008762551,0.110204464909609,0.0892274200014394,0.0298266134717834,0.0387482235642011,0.167073860547969,0.165242554770304,-0.0432877860566352,-0.0366172709404663,-0.205072734678583,-0.206947609728608,0.110019927191849,0.100047788785797,-0.093664494493855,-0.13739018282489
"276",-0.121974150783351,-0.138128636423002,-0.124476443263027,-0.129057997078982,0.086681211566167,0.105090635938642,-0.0619734385434194,-0.0517773607624843,0.0169477597926747,-0.00490253362509619,-0.00969921657181777,0.0134441943405899,-0.015328540581459,-0.0409792563023214,-0.0678371474321665,-0.0547860479858847,-0.0131689065760678,0.0359353529244648
"277",0.227794335104672,0.213890508858523,0.0512382171273808,0.0476517771194107,0.066016412532756,0.0905764343673602,0.15732742442687,0.197468556084386,-0.317198865632193,-0.375667046574654,-0.148369685121119,-0.145065384818067,-0.209162077522157,-0.27895089551382,0.0680595596254235,0.0956269913256978,0.0318835480113412,0.0425667451879142
"278",0.0216305012817554,0.0122347820696153,-0.118033325125159,-0.123576182769782,0.0718038160675222,0.0755975052474094,-0.155943805668111,-0.20305171076647,0.191050411865647,0.285956116525085,-0.33509330285941,-0.393111552448957,0.213916472454806,0.265096417228721,0.292993313311297,0.30357797577251,0.239154076843265,0.288197038721096
"279",0.0194296212487759,0.0513339656474634,0.105866850298501,0.0993170051038661,-0.136383712732406,-0.180437819302033,-0.0302119281073394,-0.0475251487907105,0.116998373624618,0.145428573875001,-0.250957598824349,-0.323990793247027,-0.141260458655344,-0.185963304722846,0.116720139302811,0.1001280863101,-0.118425170451756,-0.235193452141704
"280",-0.241839552723491,-0.240499154433803,-0.120097561418664,-0.115427965999836,0.0114667117865209,0.046770567042002,-0.151836532086493,-0.181522107714587,0.142167673434082,0.0893186597236957,0.181184693221164,0.181629600024036,-0.0831354207351071,-0.223429911539943,-0.116521323621129,-0.126095290641754,-0.377421157876039,-0.414188742980936
"281",-0.0154558449360703,-0.00914366134489883,-0.0335291129576247,-0.0253530268608639,0.00640390086883632,-0.0338964272833927,-0.164690405582392,-0.213574466586706,0.0168492335163064,0.0280681134722877,-0.0613118448474998,-0.10611466671141,0.332292604503627,0.32221585887105,-0.299956645499841,-0.308115186127012,-0.289835136596013,-0.290688569023147
"282",-0.109069073970272,-0.127008952571898,0.115351868230541,0.114482213660078,-0.13109254075642,-0.143889445477103,0.0562463042502528,0.0985562692875563,-0.0965985886279629,-0.0842863849361086,-0.128376541183712,-0.142703262311864,-0.11880004774227,-0.147958623809828,-0.0672716249220673,-0.0906777465741209,-0.113666396718237,-0.154739751974765
"283",-0.00764783020262469,-0.00346142546470162,0.00459664504248354,0.0322550512108032,-0.0570013968558267,-0.0606984494281839,0.00436032423902374,0.0262666709168789,0.0258648540206509,0.0311730864336361,-0.112501667165901,-0.130183496480225,0.112252949850125,0.118611121895497,0.15334512248545,0.172443865702611,-0.0440130944503575,0.003044216800884
"284",-0.118411893101009,-0.0933071983627706,-0.043610505754142,-0.0591194470867715,-0.0806213646155784,-0.0637592830366346,-0.0905620689122891,-0.122003626515037,0.0303343505298314,-0.00443936690912248,-0.0117077459180616,-0.025562466290259,-0.0176094359659904,-0.0174964004293667,-0.24497471783198,-0.233735074301939,-0.201294334103159,-0.243889671957391
"285",-0.0227203222915098,-0.0239663103468481,-0.0529366791366138,-0.0723744651649653,-0.0641173238695917,-0.0752540442621015,-0.124101027542687,-0.138922256843053,0.238278472170514,0.26648108211841,0.0159556044087185,-0.0553623948599111,-0.333640404587891,-0.37651496867788,-0.340343678929688,-0.381006447869266,0.188406570345649,0.197252842009225
"286",0.220688591040199,0.23275906495253,-0.194792978372485,-0.218505738076225,-0.0441449934257888,-0.140725314471804,0.0591867225858965,0.101867246105103,-0.0250128463614862,-0.028712291710981,-0.0269519045492296,-0.0237042503410559,-0.184668369062541,-0.184224580577763,0.561494543261859,0.663283841325531,-0.0189911506598067,-0.15099230578241
"287",0.0601596867514159,0.100138686334097,-0.120024617296185,-0.126514566055241,0.0141581837058391,0.0307770324798604,-0.0976025223412534,-0.151288614330225,0.197327350742019,0.194484329378367,0.022634740465197,0.00774992594703198,0.134169170969766,0.151561781338042,-0.178322332048164,-0.19327813341425,0.0447024379538958,-0.0276362708941488
"288",0.0917193914558361,0.0913330431795981,0.0372084482253293,0.0593048080544385,-0.279210469465618,-0.280101159290193,0.0851604344159403,0.0858824120717058,0.0422573127679849,0.0719134917887809,0.0835508589389669,0.101436938655943,0.0680640626177926,0.047875447910973,-0.177350461395687,-0.229805318822776,0.0183594516929428,-3.5891332654492e-05
"289",0.115579873841212,0.117996672096183,0.0498941204448754,0.0384139531096515,0.144866396582828,0.163890622895458,0.127461533564645,0.126295115215821,0.0632044872301948,0.0479493046187511,0.0270990680952856,0.0567205747040166,-0.0592368029422591,-0.0589005778513988,0.0467848206279992,0.0683979223714304,0.490000461226098,0.56427704424503
"290",-0.0614022800514058,-0.0825864801246624,0.128440276294972,0.183727818195055,-0.0320442744941975,-0.0224101256529292,0.15377567986159,0.157909696890396,0.171000057907054,0.259409543149974,0.159015237912191,0.217565856388518,0.10482472498098,0.105678704040379,0.370102996686884,0.371673534263672,-0.353326409916834,-0.469987122292633
"291",-0.065216517848994,-0.0634297835940345,-0.0513025051111176,-0.0622432590686957,0.0084454297443336,0.0252723258824952,0.0337598154121794,0.0168076914626856,-0.0572635211534871,-0.0350646058384667,0.177079067759911,0.181022525473719,-0.32676883763676,-0.254065984657342,-0.379510410241995,-0.462244391630874,0.0236670325595449,0.081919220519959
"292",0.133809784901286,0.216277035804807,0.0911832557564358,0.0878369811875927,-0.258098516955715,-0.303038929234956,0.0998905290380642,0.0999990959186789,-0.0114994372715222,-0.0381682471577231,0.0333665790050742,0.0152922216358422,-0.0621210999415368,-0.0780637424475658,0.0936826895761388,0.0770230319745997,0.150712303610786,0.152374807914731
"293",-0.0302637854418377,-0.0215678360542011,0.00221794316862471,-0.0156213522681598,-0.0523638086378769,-0.0782535616313573,0.0301365585476219,0.0712247187729833,-0.0311610364824424,-0.0568855004725498,-0.0115591044579563,-0.0177734251092124,0.191170444763372,0.215445335651027,0.0167583016188148,0.0419372292388468,-0.186566584815472,-0.214597294173938
"294",-0.0883282731907623,-0.089505656579745,0.00100918304284009,0.00421102414237613,-0.131231711132158,-0.189127024970739,0.115595608377899,0.134830810463067,0.108961438623514,0.105044413967973,-0.114237965980856,-0.214640199391686,-0.0316702252173998,-0.0753701074009053,-0.0878688354851756,-0.0472521960930216,0.0721454875626604,0.117975232108348
"295",0.0552571793137999,0.0435319225422679,0.0241551610091898,0.0608466323663376,-0.129366293052973,-0.122156641430942,-0.224032434802347,-0.25896574324849,-0.0518512984479363,-0.0489979882156616,-0.0688871866830104,-0.0781428688485355,-0.0223170535849914,-0.0137836070035767,-0.0313310841015705,-0.0102188754988156,0.0236319454511051,-0.020883620387806
"296",-0.151212113108089,-0.18976217768256,-0.00891276141081226,-0.0189664026877712,0.0273984537856858,0.00453173250321824,0.0455697044014834,0.0574208984679023,-0.0934111438681215,-0.121741538166271,-0.0125518303226547,-0.0240025301083057,-0.00315891151655296,0.0642907657640163,0.375169822679421,0.433033958238883,0.379697398153066,0.388612512472483
"297",-0.077816761692249,-0.124400986466113,-0.0104300558769181,-0.00257985533574274,0.0918219008154485,0.0517528391498996,-0.153326270736031,-0.172064628866538,0.0161758368921205,-0.0354624146759718,-0.0700748607396727,-0.0721731886619895,0.150755514334696,0.105742660950355,-0.0112326083014939,-0.0286652943085032,-0.215014557635681,-0.233819349301114
"298",0.0867608197854946,0.0788477975656628,-0.0183185694380804,-0.00777078420249022,0.185859049226945,0.193855606114881,0.152940644049166,0.151230119566737,-0.17323769837711,-0.220492848210278,-0.0727627284128682,-0.145260690634532,0.00896183178470173,0.0154099607940558,-0.129923097879693,-0.143272746537407,-0.476437450033325,-0.532837577970956
"299",0.025921930899854,-0.0196476484629485,0.129225469110203,0.143756650260468,-0.0298929012854148,-0.030887095863645,0.0411108896494062,0.0757666450615474,0.209230188785613,0.205575072793357,-0.0263177974665155,0.0431306206674837,-0.251228251098271,-0.271388400337136,0.100833765215517,0.109244372562327,-0.0893022617425392,-0.199920366079953
